2305654,CE,Ipaporanga,  11 343,36.5,63.5,49.9,50.1,99.5,,,
2305704,CE,Ipaumirim,  12 009,59.4,40.6,49.9,50.1,99.7,,,
3520905,SP,Ipaussu,  13 663,92.1,7.9,50.5,49.6,101.8,,,
2913804,BA,Ipecaetá,  15 331,17.2,82.8,49.5,50.5,97.9,,,
4110508,PR,Ipiranga,  14 150,34.6,65.5,51.8,48.2,107.4,,,
4110607,PR,Iporã,  14 981,78.6,21.4,49.4,50.7,97.4,,,
3521309,SP,Ipuã,  14 148,95.9,4.1,51.0,49.0,103.9,,,
2306009,CE,Iracema,  13 722,71.6,28.4,49.3,50.7,97.2,,,
2914307,BA,Iramaia,  11 990,45.1,54.9,51.4,48.6,105.9,,,
4110805,PR,Iretama,  10 622,58.3,41.8,51.2,48.9,104.7,,,
4207908,SC,Irineópolis,  10 448,33.7,66.3,51.2,48.8,104.8,,,
3202652,ES,Irupi,  11 723,37.9,62.2,51.4,48.6,105.9,,,
3521705,SP,Itaberá,  17 858,68.0,32.0,50.5,49.5,102.0,,,
3131802,MG,Itabirinha,  10 692,78.3,21.7,49.8,50.2,99.1,,,
3132107,MG,Itacarambi,  17 720,77.9,22.1,49.9,50.1,99.6,,,
2915007,BA,Itaeté,  14 924,41.6,58.4,50.3,49.7,101.4,,,
2915106,BA,Itagi,  13 051,78.2,21.8,50.5,49.5,101.9,,,
2915205,BA,Itagibá,  15 193,63.0,37.0,51.4,48.6,105.6,,,
3202702,ES,Itaguaçu,  14 134,57.0,43.0,50.9,49.1,103.7,,,
2915353,BA,Itaguaçu da Bahia,  13 209,19.7,80.3,52.7,47.3,111.3,,,
3132206,MG,Itaguara,  12 372,77.0,23.0,50.7,49.4,102.6,,,
2205003,PI,Itainópolis,  11 109,22.8,77.2,49.9,50.1,99.6,,,
2105351,MA,Itaipava do Grajaú,  14 297,30.1,70.0,51.7,48.3,107.0,,,
3132305,MG,Itaipé,  11 798,41.9,58.1,51.0,49.0,104.0,,,
3521903,SP,Itajobi,  14 556,83.4,16.6,50.5,49.5,102.0,,,
3302056,RJ,Italva,  14 063,72.8,27.2,48.7,51.3,95.0,,,
3132909,MG,Itamogi,  10 349,75.0,25.0,51.3,48.7,105.2,,,
3133006,MG,Itamonte,  14 003,68.6,31.4,50.6,49.4,102.4,,,
3133105,MG,Itanhandu,  14 175,84.1,15.9,49.0,51.0,96.1,,,
3133204,MG,Itanhomi,  11 856,72.3,27.7,48.9,51.1,95.7,,,
5210901,GO,Itapaci,  18 458,90.3,9.7,50.8,49.2,103.3,,,
3133402,MG,Itapagipe,  13 656,70.0,30.0,52.2,47.8,109.1,,,
2916203,BA,Itapé,  10 995,65.3,34.7,51.0,49.0,104.1,,,
2916302,BA,Itapebi,  10 495,78.8,21.2,50.1,49.9,100.5,,,
4111209,PR,Itapejara d'Oeste,  10 531,66.4,33.7,50.0,50.0,99.9,,,
2607703,PE,Itapetim,  13 881,60.7,39.3,49.4,50.7,97.4,,,
4208401,SC,Itapiranga,  15 409,49.4,50.6,51.0,49.0,104.1,,,
2916609,BA,Itapitanga,  10 207,74.4,25.6,50.7,49.3,103.0,,,
2306504,CE,Itapiúna,  18 626,47.4,52.7,50.8,49.2,103.2,,,
4208450,SC,Itapoá,  14 763,96.0,4.0,50.4,49.6,101.8,,,
3522802,SP,Itaporanga,  14 549,75.8,24.2,50.0,50.0,100.2,,,
2507101,PB,Itapororoca,  16 997,63.9,36.1,50.4,49.6,101.5,,,
3522901,SP,Itapuí,  12 173,95.5,4.5,50.5,49.5,102.1,,,
5004601,MS,Itaquiraí,  18 614,40.8,59.2,52.2,47.8,109.1,,,
2607802,PE,Itaquitinga,  15 692,76.9,23.1,50.2,49.8,100.9,,,
3202900,ES,Itarana,  10 881,37.6,62.4,50.1,49.9,100.6,,,
2916807,BA,Itarantim,  18 539,82.5,17.5,51.4,48.6,105.6,,,
3523305,SP,Itariri,  15 471,63.9,36.2,50.4,49.6,101.5,,,
2916856,BA,Itatim,  14 522,69.6,30.4,49.9,50.1,99.8,,,
3523503,SP,Itatinga,  18 052,91.0,9.0,51.1,48.9,104.6,,,
2306603,CE,Itatira,  18 894,50.4,49.6,50.8,49.3,103.0,,,
2507200,PB,Itatuba,  10 201,58.4,41.6,49.5,50.5,98.0,,,
3133758,MG,Itaú de Minas,  14 945,97.4,2.6,49.5,50.5,98.1,,,
2205102,PI,Itaueira,  10 678,55.7,44.3,50.4,49.6,101.7,,,
3134004,MG,Itinga,  14 407,45.5,54.5,51.0,49.0,104.2,,,
5104609,MT,Itiquira,  11 478,38.7,61.3,54.2,45.8,118.5,,,
3523602,SP,Itirapina,  15 524,90.2,9.8,59.0,41.0,143.7,,,
2916906,BA,Itiruçu,  12 693,75.1,25.0,49.2,50.8,96.7,,,
2917102,BA,Itororó,  19 914,90.9,9.1,50.2,49.8,100.7,,,
2917201,BA,Ituaçu,  18 127,36.2,63.8,49.8,50.2,99.3,,,
2917334,BA,Iuiú,  10 900,48.5,51.5,51.8,48.2,107.5,,,
4111407,PR,Ivaí,  12 815,36.1,63.9,52.2,47.8,109.0,,,
4310801,RS,Ivoti,  19 874,90.9,9.1,49.3,50.7,97.3,,,
3134608,MG,Jaboticatubas,  17 134,62.7,37.3,50.8,49.2,103.3,,,
2917409,BA,Jacaraci,  13 651,36.1,63.9,50.7,49.3,103.0,,,
2507309,PB,Jacaraú,  13 942,57.6,42.4,49.6,50.4,98.5,,,
1503754,PA,Jacareacanga,  14 103,35.0,65.0,57.0,43.0,132.5,,,
3134707,MG,Jacinto,  12 134,75.8,24.2,51.8,48.2,107.5,,,
4208708,SC,Jacinto Machado,  10 609,48.4,51.6,49.6,50.4,98.4,,,
3524600,SP,Jacupiranga,  17 208,54.5,45.6,51.0,49.0,104.1,,,
4111902,PR,Jaguapitã,  12 225,84.9,15.1,50.0,50.0,99.9,,,
2306702,CE,Jaguaretama,  17 863,47.4,52.6,50.8,49.2,103.2,,,
4311106,RS,Jaguari,  11 473,56.9,43.1,50.0,50.0,100.0,,,
2306801,CE,Jaguaribara,  10 399,69.4,30.7,50.8,49.3,103.0,,,
2917805,BA,Jaguaripe,  16 467,32.2,67.8,51.3,48.7,105.4,,,
4208807,SC,Jaguaruna,  17 290,76.3,23.7,49.9,50.1,99.5,,,
2205201,PI,Jaicós,  18 035,47.2,52.8,48.8,51.2,95.3,,,
2917904,BA,Jandaíra,  10 331,59.5,40.5,51.4,48.6,105.7,,,
2803302,SE,Japaratuba,  16 864,46.9,53.1,49.8,50.3,99.0,,,
2803401,SE,Japoatã,  12 938,33.3,66.7,50.1,49.9,100.4,,,
2607950,PE,Jaqueira,  11 501,61.6,38.4,49.6,50.4,98.4,,,
4112504,PR,Jardim Alegre,  12 324,58.2,41.8,50.9,49.1,103.5,,,
2405603,RN,Jardim de Piranhas,  13 506,78.5,21.6,49.8,50.2,99.2,,,
2405702,RN,Jardim do Seridó,  12 113,81.2,18.8,48.6,51.4,94.5,,,
4112702,PR,Jataizinho,  11 875,93.1,6.9,49.5,50.5,97.9,,,
2608008,PE,Jataúba,  15 819,58.1,41.9,49.7,50.3,98.8,,,
2608057,PE,Jatobá,  13 963,43.6,56.4,49.0,51.0,96.0,,,
5105002,MT,Jauru,  10 455,59.0,41.0,50.3,49.7,101.2,,,
2105476,MA,Jenipapo dos Vieiras,  15 440,16.3,83.7,51.7,48.3,106.9,,,
3135506,MG,Jequeri,  12 848,56.8,43.2,50.4,49.6,101.7,,,
2703759,AL,Jequiá da Praia,  12 029,23.9,76.1,50.9,49.1,103.8,,,
3203106,ES,Jerônimo Monteiro,  10 879,78.5,21.6,48.6,51.4,94.7,,,
2307254,CE,Jijoca de Jericoacoara,  17 002,32.7,67.3,50.1,49.9,100.4,,,
2918209,BA,Jiquiriçá,  14 118,39.5,60.5,50.7,49.3,102.8,,,
2918308,BA,Jitaúna,  14 115,65.6,34.4,50.5,49.5,101.9,,,
3136009,MG,Joaíma,  14 941,68.8,31.2,50.2,49.8,100.9,,,
3525508,SP,Joanópolis,  11 768,100.0,-,50.4,49.6,101.5,,,
3203130,ES,João Neiva,  15 809,80.7,19.3,49.4,50.6,97.7,,,
2608206,PE,Joaquim Nabuco,  15 773,72.9,27.1,50.1,49.9,100.4,,,
2205409,PI,Joaquim Pires,  13 817,30.8,69.2,51.8,48.2,107.4,,,
4112801,PR,Joaquim Távora,  10 736,76.6,23.4,49.6,50.4,98.3,,,
3136504,MG,Jordânia,  10 324,69.9,30.1,51.7,48.3,106.9,,,
2105609,MA,Joselândia,  15 433,38.6,61.4,50.6,49.4,102.6,,,
2507705,PB,Juazeirinho,  16 776,54.4,45.6,49.9,50.1,99.5,,,
2608255,PE,Jucati,  10 604,26.7,73.3,49.7,50.3,98.9,,,
2918456,BA,Jucuruçu,  10 290,22.3,77.7,52.5,47.5,110.4,,,
2406106,RN,Jucurutu,  17 692,59.7,40.3,50.1,49.9,100.5,,,
4311205,RS,Júlio de Castilhos,  19 579,82.3,17.7,49.2,50.8,96.7,,,
3526001,SP,Junqueirópolis,  18 726,82.2,17.8,53.0,47.0,112.7,,,
2608305,PE,Jupi,  13 705,61.0,39.0,48.8,51.2,95.2,,,
3526100,SP,Juquiá,  19 246,63.1,36.9,50.6,49.4,102.5,,,
2608404,PE,Jurema,  14 541,60.2,39.8,49.1,51.0,96.3,,,
2507903,PB,Juripiranga,  10 237,93.6,6.4,50.1,49.9,100.4,,,
1302207,AM,Juruá,  10 802,52.6,47.4,51.4,48.6,105.6,,,
5105176,MT,Juruena,  11 201,60.7,39.3,51.9,48.2,107.7,,,
5105200,MT,Juscimeira,  11 430,74.4,25.6,52.1,47.9,108.9,,,
2918506,BA,Jussara,  15 052,66.8,33.2,51.9,48.1,107.9,,,
5212204,GO,Jussara,  19 153,79.4,20.6,50.1,50.0,100.2,,,
1302306,AM,Jutaí,  17 992,58.7,41.4,52.4,47.6,110.2,,,
3137007,MG,Ladainha,  16 994,25.4,74.6,49.4,50.6,97.6,,,
5005202,MS,Ladário,  19 617,94.8,5.3,50.1,49.9,100.4,,,
2105807,MA,Lago do Junco,  10 729,36.5,63.5,50.5,49.5,101.9,,,
2105906,MA,Lago Verde,  15 412,32.8,67.2,50.2,49.9,100.6,,,
2704104,AL,Lagoa da Canoa,  18 250,50.2,49.8,49.2,50.8,96.7,,,
1711902,TO,Lagoa da Confusão,  10 210,62.0,38.0,54.1,45.9,117.9,,,
2608453,PE,Lagoa do Carro,  16 007,72.7,27.3,49.1,50.9,96.3,,,
2105922,MA,Lagoa do Mato,  10 934,40.7,59.3,51.3,48.7,105.3,,,
2608602,PE,Lagoa do Ouro,  12 132,49.7,50.3,49.2,50.8,96.9,,,
2608701,PE,Lagoa dos Gatos,  15 615,55.3,44.7,50.1,49.9,100.4,,,
3137403,MG,Lagoa Dourada,  12 256,56.2,43.8,51.8,48.2,107.4,,,
3137502,MG,Lagoa Formosa,  17 161,75.6,24.4,50.4,49.6,101.7,,,
2105963,MA,Lagoa Grande do Maranhão,  10 517,52.3,47.7,52.7,47.3,111.5,,,
2406502,RN,Lagoa Nova,  13 983,48.6,51.4,49.5,50.5,98.1,,,
2918753,BA,Lagoa Real,  13 934,20.2,79.9,51.7,48.3,106.9,,,
2406700,RN,Lajes,  10 381,77.7,22.3,49.7,50.3,99.0,,,
3137700,MG,Lajinha,  19 609,62.5,37.5,50.1,49.9,100.5,,,
3137809,MG,Lambari,  19 554,71.8,28.2,49.3,50.7,97.2,,,
3203163,ES,Laranja da Terra,  10 826,32.6,67.4,51.0,49.0,104.2,,,
4209607,SC,Lauro Muller,  14 367,77.3,22.7,50.0,50.0,100.1,,,
4209706,SC,Lebon Régis,  11 838,63.5,36.5,51.4,48.6,105.6,,,
2919306,BA,Lençóis,  10 368,77.5,22.5,50.3,49.8,101.0,,,
2919405,BA,Licínio de Almeida,  12 311,50.8,49.2,51.0,49.0,104.0,,,
2106003,MA,Lima Campos,  11 423,59.5,40.5,49.2,50.8,96.7,,,
3138609,MG,Lima Duarte,  16 149,76.6,23.4,50.4,49.6,101.7,,,
4209904,SC,Lontras,  10 244,68.5,31.5,50.0,50.0,100.2,,,
2106102,MA,Loreto,  11 390,55.8,44.2,51.5,48.5,106.4,,,
3527405,SP,Lucélia,  19 882,86.6,13.4,53.1,46.9,113.3,,,
2508604,PB,Lucena,  11 730,86.6,13.5,49.7,50.3,98.9,,,
3527603,SP,Luís Antônio,  11 286,96.6,3.4,51.7,48.3,106.9,,,
4210001,SC,Luiz Alves,  10 438,31.2,68.8,51.6,48.4,106.5,,,
3138807,MG,Luz,  17 486,89.8,10.2,49.9,50.2,99.4,,,
2919603,BA,Macajuba,  11 229,61.2,38.8,49.2,50.8,96.7,,,
2919702,BA,Macarani,  17 093,79.8,20.2,50.2,49.8,100.8,,,
3528007,SP,Macatuba,  16 259,97.0,3.0,50.1,49.9,100.6,,,
2609105,PE,Machados,  13 596,62.2,37.8,48.2,51.8,93.0,,,
2307635,CE,Madalena,  18 088,49.3,50.7,50.2,49.8,100.9,,,
2919926,BA,Madre de Deus,  17 376,97.0,3.0,48.2,51.8,93.1,,,
2106300,MA,Magalhães de Almeida,  17 587,51.0,49.0,51.1,49.0,104.3,,,
2920106,BA,Mairi,  19 326,57.5,42.5,49.4,50.6,97.8,,,
2704401,AL,Major Isidoro,  18 897,49.3,50.8,49.0,51.0,96.2,,,
3139201,MG,Malacacheta,  18 776,62.9,37.1,48.8,51.2,95.2,,,
2920205,BA,Malhada,  16 014,41.0,59.0,51.7,48.3,107.2,,,
2803906,SE,Malhador,  12 042,46.7,53.3,50.5,49.5,102.0,,,
4113908,PR,Mallet,  12 973,58.4,41.7,51.6,48.4,106.8,,,
4114005,PR,Mamborê,  13 961,64.4,35.7,49.8,50.2,99.0,,,
2509008,PB,Manaíra,  10 759,56.0,44.0,50.2,49.8,100.8,,,
2609154,PE,Manari,  18 083,21.1,78.9,50.5,49.5,101.9,,,
1200336,AC,Mâncio Lima,  15 206,57.5,42.5,51.5,48.5,106.3,,,
4114104,PR,Mandaguaçu,  19 781,88.9,11.1,49.8,50.2,99.2,,,
3139300,MG,Manga,  19 813,69.9,30.1,49.4,50.6,97.7,,,
4114401,PR,Mangueirinha,  17 048,49.2,50.8,49.5,50.5,98.0,,,
4114500,PR,Manoel Ribas,  13 169,51.7,48.3,49.6,50.4,98.3,,,
2920403,BA,Manoel Vitorino,  14 387,51.2,48.9,51.0,49.0,104.1,,,
2920452,BA,Mansidão,  12 592,38.0,62.0,52.3,47.7,109.6,,,
3203304,ES,Mantenópolis,  13 612,63.5,36.5,50.0,50.0,100.0,,,
3139805,MG,Mar de Espanha,  11 749,91.5,8.5,48.6,51.4,94.6,,,
5212808,GO,Mara Rosa,  10 649,74.8,25.2,51.0,49.1,103.9,,,
1302801,AM,Maraã,  17 528,49.9,50.1,53.7,46.3,115.8,,,
2106326,MA,Maracaçumé,  19 155,82.6,17.4,50.1,49.9,100.3,,,
3528809,SP,Maracaí,  13 332,90.7,9.4,50.0,50.0,99.9,,,
2609204,PE,Maraial,  12 230,70.0,30.0,50.5,49.6,101.8,,,
2106375,MA,Maranhãozinho,  14 065,64.1,35.9,51.0,49.0,103.9,,,
2920700,BA,Maraú,  19 101,18.6,81.4,52.8,47.3,111.6,,,
2704609,AL,Maravilha,  10 284,50.0,50.1,50.5,49.5,102.1,,,
5105580,MT,Marcelândia,  12 006,61.9,38.2,53.0,47.0,112.9,,,
2920809,BA,Marcionílio Souza,  10 500,50.6,49.4,50.5,49.5,101.9,,,
3203346,ES,Marechal Floriano,  14 262,52.0,48.0,50.9,49.1,103.7,,,
1200351,AC,Marechal Thaumaturgo,  14 227,27.9,72.1,52.5,47.5,110.3,,,
3139904,MG,Maria da Fé,  14 216,59.0,41.0,50.7,49.3,102.7,,,
2704807,AL,Maribondo,  13 619,73.3,26.7,48.0,52.0,92.3,,,
3203353,ES,Marilândia,  11 107,50.9,49.2,50.2,49.8,100.7,,,
4115101,PR,Mariluz,  10 224,82.8,17.2,50.0,50.0,100.0,,,
3140159,MG,Mário Campos,  13 192,94.4,5.6,50.3,49.7,101.4,,,
4115408,PR,Marmeleiro,  13 900,63.5,36.5,49.7,50.3,98.8,,,
3140506,MG,Martinho Campos,  12 611,87.3,12.7,50.5,49.5,102.2,,,
2307908,CE,Martinópole,  10 214,78.4,21.6,49.9,50.1,99.7,,,
2804003,SE,Maruim,  16 343,73.7,26.3,49.0,51.0,96.2,,,
2920908,BA,Mascote,  14 640,79.8,20.2,51.6,48.4,106.5,,,
2509206,PB,Massaranduba,  12 902,34.8,65.3,48.4,51.6,93.8,,,
4210605,SC,Massaranduba,  14 674,51.8,48.2,50.8,49.2,103.1,,,
2106409,MA,Mata Roma,  15 150,47.1,52.9,50.1,49.9,100.4,,,
4115606,PR,Matelândia,  16 078,72.2,27.8,49.6,50.4,98.3,,,
3140803,MG,Matias Barbosa,  13 435,96.4,3.7,49.8,50.2,99.2,,,
2206100,PI,Matias Olímpio,  10 473,45.8,54.2,50.3,49.7,101.1,,,
2921054,BA,Matina,  11 145,31.2,68.8,50.9,49.1,103.7,,,
3140902,MG,Matipó,  17 639,78.4,21.6,49.5,50.5,97.9,,,
3141009,MG,Mato Verde,  12 684,74.6,25.4,49.4,50.7,97.4,,,
2106631,MA,Matões do Norte,  13 794,33.9,66.1,52.5,47.5,110.5,,,
5105606,MT,Matupá,  14 174,77.1,22.9,51.9,48.1,107.9,,,
5213004,GO,Maurilândia,  11 521,96.5,3.5,52.3,47.7,109.5,,,
2407500,RN,Maxaranguape,  10 441,37.3,62.8,51.2,48.8,105.1,,,
1600402,AP,Mazagão,  17 032,48.6,51.4,52.7,47.3,111.4,,,
3302809,RJ,Mendes,  17 935,98.7,1.3,48.2,51.8,93.2,,,
3141603,MG,Mercês,  10 368,70.0,30.0,49.7,50.3,98.9,,,
2308203,CE,Meruoca,  13 693,54.2,45.8,50.2,49.8,100.8,,,
2705200,AL,Messias,  15 682,91.0,9.1,49.1,50.9,96.5,,,
2921302,BA,Milagres,  10 306,75.6,24.4,48.5,51.5,94.3,,,
2308351,CE,Milhã,  13 086,45.6,54.4,49.9,50.1,99.6,,,
3529807,SP,Mineiros do Tietê,  12 038,95.5,4.5,49.8,50.2,99.1,,,
1101203,RO,Ministro Andreazza,  10 352,29.7,70.3,51.2,48.8,105.1,,,
3142007,MG,Mirabela,  13 042,76.9,23.1,50.8,49.2,103.4,,,
3142106,MG,Miradouro,  10 251,55.3,44.7,51.1,48.9,104.3,,,
3142205,MG,Miraí,  13 808,75.3,24.7,50.3,49.7,101.2,,,
2308377,CE,Miraíma,  12 800,53.5,46.5,51.6,48.4,106.7,,,
2609303,PE,Mirandiba,  14 308,49.9,50.1,49.7,50.3,98.9,,,
2921401,BA,Mirangaba,  16 279,48.4,51.6,50.2,49.8,100.9,,,
1713304,TO,Miranorte,  12 623,87.4,12.6,50.9,49.1,103.6,,,
2921450,BA,Mirante,  10 507,17.2,82.8,51.3,48.7,105.5,,,
1101302,RO,Mirante da Serra,  11 878,54.3,45.8,50.9,49.1,103.8,,,
3530201,SP,Mirante do Paranapanema,  17 059,58.9,41.1,50.8,49.2,103.2,,,
2106805,MA,Mirinzal,  14 218,63.5,36.5,51.3,48.8,105.1,,,
4116059,PR,Missal,  10 474,51.8,48.3,50.3,49.7,101.2,,,
2509404,PB,Mogeiro,  12 491,44.7,55.3,48.7,51.3,94.8,,,
2804102,SE,Moita Bonita,  11 001,41.8,58.2,49.7,50.4,98.6,,,
4211009,SC,Mondaí,  10 231,61.6,38.4,53.0,47.0,112.8,,,
2206407,PI,Monsenhor Gil,  10 333,51.4,48.6,49.4,50.6,97.6,,,
2308609,CE,Monsenhor Tabosa,  16 705,56.0,44.0,49.7,50.3,98.6,,,
3142700,MG,Montalvânia,  15 862,64.6,35.5,50.4,49.6,101.7,,,
3203502,ES,Montanha,  17 849,75.8,24.2,50.3,49.7,101.1,,,
2407708,RN,Montanhas,  11 413,77.7,22.3,49.6,50.4,98.6,,,
3142809,MG,Monte Alegre de Minas,  19 619,73.9,26.1,51.2,48.8,105.1,,,
2804201,SE,Monte Alegre de Sergipe,  13 627,59.0,41.0,50.6,49.4,102.6,,,
2206605,PI,Monte Alegre do Piauí,  10 345,28.8,71.2,51.1,48.9,104.5,,,
3531506,SP,Monte Azul Paulista,  18 931,93.6,6.4,50.1,49.9,100.5,,,
3143005,MG,Monte Belo,  13 061,69.4,30.7,52.1,47.9,108.9,,,
1101401,RO,Monte Negro,  14 091,52.4,47.6,52.6,47.4,110.8,,,
5213756,GO,Montividiu,  10 572,81.2,18.8,52.0,48.0,108.4,,,
2614303,PE,Moreilândia,  11 132,61.4,38.6,50.2,49.8,100.9,,,
4116109,PR,Moreira Sales,  12 606,78.8,21.2,50.1,49.9,100.4,,,
4116208,PR,Morretes,  15 718,45.7,54.3,50.6,49.4,102.3,,,
4211207,SC,Morro da Fumaça,  16 126,86.0,14.0,50.1,49.9,100.4,,,
2107100,MA,Morros,  17 783,37.8,62.2,51.5,48.5,106.0,,,
2921807,BA,Mortugaba,  12 477,47.2,52.8,49.9,50.1,99.6,,,
3532009,SP,Morungaba,  11 769,85.4,14.6,50.1,49.9,100.4,,,
4312500,RS,Mostardas,  12 124,67.2,32.8,51.0,49.0,104.2,,,
5214002,GO,Mozarlândia,  13 404,90.7,9.3,51.1,49.0,104.3,,,
1400308,RR,Mucajaí,  14 792,60.4,39.6,53.2,46.8,113.5,,,
2309003,CE,Mucambo,  14 102,64.3,35.7,47.5,52.5,90.5,,,
2921906,BA,Mucugê,  10 545,39.6,60.4,49.6,50.4,98.3,,,
2309102,CE,Mulungu,  11 485,36.6,63.5,50.9,49.1,103.5,,,
2922052,BA,Mulungu do Morro,  12 249,48.3,51.7,50.4,49.6,101.7,,,
5005681,MS,Mundo Novo,  17 043,89.6,10.4,48.5,51.5,94.1,,,
3203700,ES,Muniz Freire,  18 397,47.1,52.9,50.6,49.4,102.3,,,
2922250,BA,Muquém de São Francisco,  10 272,12.5,87.5,53.1,47.0,113.0,,,
3203809,ES,Muqui,  14 396,64.7,35.3,50.4,49.6,101.6,,,
4312658,RS,Não-Me-Toque,  15 936,87.6,12.4,49.3,50.7,97.2,,,
3303104,RJ,Natividade,  15 082,79.9,20.1,49.4,50.6,97.5,,,
2509909,PB,Natuba,  10 566,34.4,65.6,49.4,50.6,97.6,,,
3532405,SP,Nazaré Paulista,  16 414,84.8,15.3,51.5,48.5,106.2,,,
2804409,SE,Neópolis,  18 506,56.8,43.2,49.9,50.1,99.6,,,
1303007,AM,Nhamundá,  18 278,38.4,61.7,52.0,48.1,108.1,,,
3532603,SP,Nhandeara,  10 725,81.0,19.0,49.2,50.8,97.0,,,
2922607,BA,Nilo Peçanha,  12 530,24.8,75.2,51.6,48.4,106.6,,,
2107209,MA,Nina Rodrigues,  12 464,35.6,64.4,50.8,49.2,103.4,,,
5005806,MS,Nioaque,  14 391,49.0,51.0,52.4,47.6,110.3,,,
5105903,MT,Nobres,  15 002,83.0,17.0,52.2,47.8,109.2,,,
4312708,RS,Nonoai,  12 074,75.1,24.9,49.1,50.9,96.6,,,
2922656,BA,Nordestina,  12 371,31.7,68.3,51.8,48.2,107.4,,,
5106109,MT,Nossa Senhora do Livramento,  11 609,36.5,63.5,54.0,46.0,117.4,,,
5006002,MS,Nova Alvorada do Sul,  16 432,74.8,25.2,51.6,48.4,106.6,,,
4116703,PR,Nova Aurora,  11 866,76.2,23.8,49.1,50.9,96.5,,,
5106158,MT,Nova Bandeirantes,  11 643,34.9,65.1,54.8,45.2,121.1,,,
1100148,RO,Nova Brasilândia D'Oeste,  19 874,42.2,57.8,52.1,48.0,108.6,,,
2922706,BA,Nova Canaã,  16 713,41.0,59.0,51.3,48.7,105.3,,,
5106216,MT,Nova Canaã do Norte,  12 127,56.2,43.8,53.2,46.8,113.7,,,
5214838,GO,Nova Crixás,  11 927,64.8,35.2,52.2,47.8,109.1,,,
3144706,MG,Nova Era,  17 528,88.0,12.0,47.6,52.4,90.9,,,
2510105,PB,Nova Floresta,  10 533,74.9,25.1,48.6,51.4,94.6,,,
3533007,SP,Nova Granada,  19 180,92.7,7.3,50.4,49.6,101.5,,,
4313060,RS,Nova Hartz,  18 346,83.2,16.8,49.5,50.6,97.8,,,
1504976,PA,Nova Ipixuna,  14 645,52.8,47.2,52.8,47.2,111.8,,,
4117057,PR,Nova Laranjeiras,  11 241,21.1,78.9,50.6,49.4,102.6,,,
4117107,PR,Nova Londrina,  13 067,91.9,8.1,49.2,50.8,96.7,,,
5106232,MT,Nova Olímpia,  17 515,90.4,9.6,51.7,48.3,107.0,,,
1714880,TO,Nova Olinda,  10 686,69.9,30.1,52.2,47.8,109.1,,,
2309201,CE,Nova Olinda,  14 256,68.0,32.0,49.2,50.8,97.0,,,
2107357,MA,Nova Olinda do Maranhão,  19 134,62.0,38.0,50.1,49.9,100.3,,,
4313201,RS,Nova Petrópolis,  19 045,74.2,25.8,49.2,50.8,96.9,,,
3145000,MG,Nova Ponte,  12 812,85.8,14.2,52.5,47.5,110.5,,,
4117255,PR,Nova Prata do Iguaçu,  10 377,58.5,41.5,50.4,49.7,101.4,,,
3145109,MG,Nova Resende,  15 374,57.6,42.4,52.7,47.3,111.6,,,
1505007,PA,Nova Timboteua,  13 670,40.4,59.6,51.8,48.2,107.5,,,
4211504,SC,Nova Trento,  12 190,74.9,25.1,50.7,49.3,102.9,,,
4211603,SC,Nova Veneza,  13 309,67.1,32.9,50.5,49.5,101.9,,,
5106257,MT,Nova Xavantina,  19 643,80.2,19.8,51.1,49.0,104.3,,,
1303205,AM,Novo Airão,  14 723,64.5,35.5,51.7,48.3,106.9,,,
2923035,BA,Novo Horizonte,  10 673,32.8,67.2,51.6,48.5,106.4,,,
1100502,RO,Novo Horizonte do Oeste,  10 240,16.9,83.1,52.1,47.9,108.8,,,
2705606,AL,Novo Lino,  12 060,60.8,39.2,50.8,49.3,103.0,,,
3145356,MG,Novo Oriente de Minas,  10 339,42.8,57.2,51.2,48.8,105.0,,,
2923050,BA,Novo Triunfo,  15 051,49.9,50.2,50.1,50.0,100.2,,,
2107407,MA,Olho d'Água das Cunhãs,  18 601,51.6,48.4,49.4,50.6,97.6,,,
2107456,MA,Olinda Nova do Maranhão,  13 181,45.4,54.6,51.6,48.4,106.7,,,
2706000,AL,Olivença,  11 047,28.4,71.6,50.3,49.7,101.4,,,
5215306,GO,Orizona,  14 300,55.8,44.2,51.7,48.3,106.9,,,
2609808,PE,Orocó,  13 180,35.0,65.0,49.9,50.1,99.4,,,
4211751,SC,Otacílio Costa,  16 337,91.2,8.9,50.6,49.4,102.3,,,
1505403,PA,Ourém,  16 311,45.6,54.4,51.8,48.2,107.3,,,
2706109,AL,Ouro Branco,  10 912,63.1,37.0,49.8,50.2,99.3,,,
2923357,BA,Ourolândia,  16 425,38.6,61.4,50.9,49.1,103.7,,,
3534906,SP,Pacaembu,  13 226,73.7,26.3,58.6,41.5,141.3,,,
1400456,RR,Pacaraima,  10 433,43.3,56.7,51.8,48.2,107.6,,,
2804904,SE,Pacatuba,  13 137,20.5,79.5,50.9,49.1,103.7,,,
2309805,CE,Pacoti,  11 607,40.9,59.1,50.4,49.6,101.6,,,
3146305,MG,Padre Paraíso,  18 849,61.1,38.9,49.5,50.5,98.1,,,
3535002,SP,Palestina,  11 051,83.1,16.9,50.6,49.4,102.6,,,
2310100,CE,Palmácia,  12 005,41.3,58.7,50.0,50.0,100.0,,,
4313656,RS,Palmares do Sul,  10 969,89.4,10.6,49.8,50.2,99.2,,,
3535101,SP,Palmares Paulista,  10 934,97.1,2.9,53.6,46.4,115.5,,,
